448,416,448,448,448,416,448,448,416,416,448,416,448,448,448,448,432,448,448,416,416,416,448,416,448,416,448,416,416,416,416,448,448,416,416,416,400,416,416,416,416,416,416,416,416,416,416,432,448,448,448,448,400,448,416,416,448,416,416,288,384,384,384,384
384,384,384,288,448,416,416,448,416,416,416,416,432,416,416,448,416,416,416,416,432,432,416,416,448,416,448,288,384,384,384,384,288,384,416,384,320,416,416,416,448,416,448,448,416,448,288,448,416,416,448,416,448,448,432,416,416,448,416,448,288,416,384,384
288,384,384,288,320,384,288,384,320,384,288,288,288,288,384,384,320,448,288,416,288,416,416,448,448,448,448,416,416,416,416,416,416,416,288,288,288,288,288,288,384,416,416,416,416,432,448,416,448,448,448,384,448,416,416,416,416,416,288,448,416,416,448,448
288,384,288,288,384,288,288,384,288,384,320,288,416,448,448,416,448,448,416,448,416,448,448,416,448,416,448,448,448,448,448,448,416,448,384,384,288,384,384,384,288,384,384,384,384,384,288,288,288,384,384,320,320,288,416,288,320,288,416,288,448,448,448,416
416,448,416,448,416,448,448,416,432,416,384,384,384,288,416,384,448,416,416,448,448,448,416,448,416,416,288,416,416,448,384,416,448,448,448,448,448,416,416,448,416,416,288,288,384,448,288,288,448,448,448,448,448,448,416,416,416,448,416,448,448,448,448,432
416,416,416,416,448,432,432,416,416,416,384,384,288,512,384,288,384,384,288,320,384,384,320,384,384,416,320,448,448,416,448,288,416,416,448,416,416,416,416,400,416,416,416,448,448,416,288,384,288,288,288,288,288,416,384,288,288,288,288,448,416,416,448,448
416,416,448,416,448,416,448,416,448,416,448,448,416,448,416,448,400,416,288,288,416,384,288,448,288,384,448,416,448,416,448,432,384,416,384,384,288,384,288,384,448,448,384,416,448,384,288,416,432,384,288,384,384,384,320,288,384,288,320,384,384,288,288,288
288,416,448,432,416,448,416,448,416,448,416,448,448,416,416,416,416,448,416,384,416,416,288,384,384,384,288,384,416,288,416,448,448,416,448,416,432,448,448,384,448,416,416,448,448,432,448,448,416,432,416,448,416,288,448,448,320,288,288,384,384,384,384,384
288,384,288,288,384,416,416,288,416,432,448,416,448,416,416,416,416,416,448,416,448,416,448,432,416,448,448,448,384,384,384,384,384,416,288,448,448,416,416,448,416,416,416,448,288,288,384,288,288,288,384,384,320,288,384,320,288,288,320,288,288,288,320,320
384,384,416,416,288,448,416,448,416,416,448,416,448,416,416,448,416,416,448,416,448,448,416,448,416,432,416,448,448,416,384,448,384,288,416,288,288,448,384,384,448,448,448,448,448,416,448,448,416,448,448,448,448,432,416,400,416,416,416,448,416,416,384,384
384,384,384,384,384,320,288,384,384,288,384,320,288,384,288,384,288,288,384,288,288,288,384,288,384,384,384,416,416,416,448,416,448,416,448,288,384,384,288,384,288,384,288,288,448,448,448,416,416,416,416,416,448,416,416,448,416,416,416,416,448,448,448,416
