timestamp (us),"samples (I, Q)"
4128237,-1,-23,-1,-23,-2,-25,-3,-24,-4,-23,-5,-23,-6,-23,-7,-23,-7,-23,-6,-22,-7,-21,-8,-21,-9,-22,-9,-24,-9,-25,-9,-25,-9,-26,-9,-26,-7,-26,-6,-25,-4,-24,-3,-24,-2,-24,-1,-24,0,-24,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,9,-23,9,-23,10,-22,10,-22,11,-22,12,-22,13,-21,14,-20,13,-20,13,-20,13,-21,13,-21,12,-21,11,-20,10,-19,9,-19,7,-18,6,-18,6,-19,6,-20,5,-20,4,-20,3,-21,2,-22,2,-23,1,-22
4134680,-20,-9,-21,-10,-21,-9,-20,-8,-20,-7,-21,-6,-22,-6,-22,-6,-23,-5,-23,-5,-23,-3,-24,-2,-25,-3,-25,-2,-25,-3,-26,-4,-26,-4,-26,-5,-26,-6,-25,-6,-24,-7,-23,-8,-22,-9,-22,-10,-21,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-16,-19,-15,-20,-14,-21,-14,-22,-13,-22,-12,-22,-12,-23,-12,-24,-12,-23,-11,-22,-11,-21,-12,-21,-11,-21,-11,-19,-12,-18,-13,-18,-12,-18,-12,-17,-13,-15,-15,-15,-16,-15,-16,-14,-16,-13,-17,-13,-19,-13,-19,-13
4135347,23,-2,22,-2,21,-2,21,-3,21,-4,22,-6,21,-6,20,-7,21,-7,21,-6,21,-7,21,-8,22,-8,22,-9,23,-9,23,-8,23,-8,23,-8,23,-8,23,-7,24,-5,24,-4,23,-2,22,0,22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,7,22,8,22,9,22,10,21,11,21,12,21,12,22,12,21,12,19,12,19,13,19,12,19,11,18,11,18,10,19,9,20,7,20,6,19,6,19,5,20,4,20,3,20,2,21,2,22,2,22,2
4135734,15,17,15,16,15,15,16,14,17,13,17,13,18,13,18,12,19,11,20,11,20,11,20,11,20,11,21,11,22,11,22,12,22,13,21,13,20,14,19,15,18,15,17,15,16,16,15,17,14,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,21,9,21,8,22,7,23,6,23,5,23,4,23,2,23,2,22,3,22,3,23,3,23,3,22,4,21,5,21,5,21,6,21,7,21,8,20,9,18,10,18,10,17,11,17,12,16,13,16,12,16
4136152,-23,0,-23,0,-22,0,-22,1,-22,2,-22,2,-23,3,-22,4,-21,4,-21,5,-22,6,-23,5,-23,6,-24,6,-25,6,-25,6,-25,6,-25,4,-25,3,-25,2,-24,1,-23,0,-22,-1,-22,-2,-23,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-24,-6,-24,-7,-23,-9,-23,-9,-23,-10,-23,-11,-21,-11,-19,-10,-19,-11,-21,-11,-22,-12,-21,-11,-21,-11,-21,-11,-20,-10,-20,-10,-20,-10,-19,-9,-19,-7,-20,-6,-20,-5,-20,-4,-21,-3,-22,-2,-23,-2,-23,-2
4136507,-22,-12,-21,-11,-21,-10,-22,-10,-22,-9,-22,-8,-22,-9,-22,-9,-24,-8,-25,-7,-24,-6,-24,-6,-25,-6,-26,-6,-26,-6,-26,-7,-26,-8,-26,-9,-25,-10,-22,-11,-21,-11,-21,-12,-21,-13,-20,-14,-18,-14,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-16,-17,-17,-17,-18,-17,-19,-16,-19,-16,-20,-15,-21,-14,-21,-13,-20,-12,-20,-13,-21,-13,-20,-13,-20,-12,-19,-12,-18,-13,-18,-14,-17,-13,-16,-15,-14,-17,-14,-17,-14,-17,-14,-18,-14,-19,-14,-21,-14,-21,-13
4144674,-9,-22,-10,-21,-10,-21,-11,-21,-12,-20,-12,-20,-13,-19,-14,-18,-15,-18,-14,-18,-15,-17,-16,-18,-16,-18,-16,-18,-16,-19,-17,-20,-16,-20,-15,-21,-14,-21,-13,-22,-12,-22,-11,-22,-9,-22,-8,-22,-7,-22,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-25,-4,-25,-3,-25,-2,-24,-1,-24,0,-25,1,-25,2,-25,2,-24,1,-23,2,-24,2,-24,1,-23,1,-22,0,-21,-1,-22,-3,-21,-4,-20,-4,-20,-4,-21,-5,-20,-6,-20,-6,-20,-7,-21,-7,-21,-7,-22
4145229,10,-19,9,-21,8,-21,8,-21,8,-21,7,-21,7,-21,7,-21,6,-23,5,-24,4,-24,3,-24,3,-24,4,-25,5,-26,6,-26,7,-25,7,-25,8,-25,9,-24,10,-22,11,-21,12,-20,12,-19,13,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,14,-20,15,-19,16,-18,16,-17,17,-17,18,-16,18,-15,17,-14,18,-14,19,-14,19,-14,19,-14,18,-14,16,-14,15,-14,15,-14,15,-15,14,-16,14,-15,13,-15,12,-15,12,-16,12,-18,12,-19,12,-20,12,-20
4145567,-17,13,-18,13,-17,15,-16,15,-15,15,-15,15,-14,16,-13,16,-13,17,-14,17,-13,18,-12,20,-12,20,-12,21,-13,22,-14,22,-14,22,-14,21,-14,21,-16,20,-17,18,-16,17,-16,16,-17,15,-17,14,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-24,6,-24,4,-24,3,-24,2,-24,1,-25,1,-25,0,-23,0,-23,-1,-23,0,-24,0,-24,1,-23,1,-22,1,-22,2,-21,2,-20,3,-19,4,-20,5,-20,6,-20,7,-20,8,-19,9,-19,10,-19,11,-20,12
4146061,-13,-19,-14,-18,-15,-18,-16,-18,-16,-17,-16,-16,-17,-17,-17,-16,-18,-16,-18,-16,-19,-16,-20,-15,-20,-15,-20,-15,-20,-16,-20,-17,-20,-17,-19,-18,-19,-18,-19,-18,-17,-19,-16,-19,-14,-19,-12,-19,-11,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-8,-24,-7,-24,-5,-25,-4,-24,-4,-24,-2,-25,-1,-25,0,-24,0,-24,0,-24,-1,-24,-1,-24,-1,-23,-2,-21,-3,-21,-3,-22,-3,-20,-3,-19,-5,-19,-6,-20,-7,-20,-8,-20,-9,-19,-10,-19,-11,-19,-11,-19
4146416,21,7,21,5,21,5,21,4,22,3,21,3,21,2,21,0,21,0,22,1,22,0,23,-1,24,-1,24,-1,24,-1,25,-1,25,0,24,2,24,2,23,3,23,3,23,5,22,6,21,7,21,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,12,21,13,19,14,18,15,18,15,18,15,18,16,17,16,17,15,17,16,17,16,16,16,15,15,15,15,15,14,15,14,14,12,14,10,17,9,19,10,18,10,18,10,18,9,19,8,19,7,20,7
4154433,-10,-20,-11,-19,-13,-18,-14,-18,-14,-17,-14,-17,-14,-16,-15,-16,-17,-16,-18,-15,-18,-15,-19,-15,-19,-15,-19,-15,-19,-17,-20,-18,-20,-18,-18,-19,-17,-20,-15,-20,-15,-20,-14,-20,-13,-20,-11,-20,-9,-21,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-6,-25,-6,-25,-4,-25,-3,-25,-3,-25,-2,-25,-1,-24,-1,-22,0,-22,1,-24,1,-24,1,-23,0,-22,-1,-23,-2,-22,-2,-22,-3,-21,-5,-20,-6,-20,-6,-20,-7,-20,-7,-21,-8,-20,-8,-21,-9,-22,-11,-22
